client_id,first_issue_date,age,gender
36496,2017-12-18 09:18:35,65,F
267776,2018-04-01 17:10:00,35,U
350684,2018-05-27 18:58:11,38,U
11882,2018-01-17 11:43:37,69,F
200670,2018-03-18 15:56:10,46,M
413670,2017-09-28 20:28:53,57,F
440025,2018-04-19 16:39:57,65,M
424679,2018-04-23 14:24:51,64,M
187399,2017-07-06 18:29:51,63,U
5368,2017-07-06 14:45:14,62,F
230323,2017-11-26 17:40:12,46,F
251801,2018-11-05 20:27:22,45,U
104919,2017-05-28 10:55:26,19,F
165649,2019-02-16 10:03:49,34,U
476607,2017-07-02 10:29:05,38,M
245189,2017-11-22 11:21:18,40,U
144089,2017-12-08 16:24:47,47,M
213495,2018-12-02 11:54:35,43,U
410135,2018-10-28 13:06:45,50,F
251901,2017-12-12 13:35:37,71,U
443913,2017-07-07 20:06:11,36,F
89462,2017-11-14 19:07:42,41,F
185089,2017-06-11 18:15:59,31,U
110142,2017-09-29 16:25:41,38,M
454414,2017-06-28 16:59:45,26,F
428640,2017-05-28 11:58:03,49,U
259415,2017-12-04 21:38:36,40,M
110284,2017-04-12 17:06:40,60,U
342723,2017-08-23 10:47:41,50,U
113927,2019-03-03 15:09:56,35,U
406204,2017-06-14 20:07:25,33,U
306773,2018-10-10 17:28:16,17,M
305073,2017-11-21 19:51:38,29,F
377415,2017-05-17 10:52:52,49,M
147711,2017-05-05 15:03:43,59,U
149934,2017-06-01 16:18:24,69,F
463303,2017-06-02 19:23:47,37,M
344401,2017-10-27 10:22:28,50,F
17317,2018-10-18 10:40:38,66,F
470521,2018-12-04 18:57:37,29,F
321575,2017-07-05 16:54:05,54,U
456929,2018-09-30 11:32:52,18,M
498827,2017-07-26 17:44:58,32,U
451726,2017-10-20 21:45:42,51,F
448731,2018-07-02 19:05:28,54,F
234297,2017-08-22 09:31:34,68,F
472613,2018-09-15 10:16:08,35,U
312168,2017-07-22 12:37:28,56,F
185669,2017-09-17 10:16:43,62,F
170057,2017-12-06 08:39:19,58,U
360645,2017-07-13 12:04:28,32,U
402777,2017-07-16 11:23:34,29,F
25169,2018-08-25 18:57:25,63,F
350105,2017-07-12 21:39:45,36,U
421596,2017-07-31 11:04:39,39,F
123453,2019-01-08 11:02:37,69,M
149385,2018-02-26 14:48:03,23,F
463076,2017-05-25 09:24:00,45,F
304317,2017-05-29 19:46:49,33,U
37972,2017-09-22 12:04:11,67,U
103961,2017-04-11 16:35:57,28,F
276358,2017-06-02 11:51:43,67,M
319731,2017-07-18 11:53:00,74,F
219005,2019-02-25 17:32:55,34,F
172250,2018-04-25 20:01:05,50,F
481376,2019-01-23 13:42:12,62,F
70877,2017-06-20 19:47:19,30,U
207491,2019-01-19 21:21:34,38,F
325209,2018-05-26 16:24:51,66,U
318520,2017-11-11 14:13:38,54,U
389214,2017-09-27 13:20:26,54,U
164571,2018-11-13 16:25:13,48,U
97835,2017-07-13 16:51:09,41,F
96047,2017-12-01 10:58:58,80,M
207003,2018-04-14 20:34:36,28,U
407010,2018-01-15 11:30:35,63,U
440553,2017-07-28 20:35:10,45,M
60192,2017-10-04 15:49:20,64,U
302281,2017-05-25 13:40:44,45,F
253430,2018-08-29 19:33:03,30,U
31017,2018-03-05 21:37:55,33,U
85638,2017-04-19 11:46:45,58,U
118121,2017-09-05 17:30:11,34,F
181678,2019-02-27 09:40:30,63,U
100096,2018-08-31 09:44:45,61,U
462024,2017-08-01 10:37:35,54,U
214394,2017-07-21 08:34:31,26,U
410973,2017-06-19 21:13:25,38,M
71497,2018-10-20 11:39:00,40,M
304419,2017-12-23 14:13:16,59,U
409030,2017-10-10 09:12:05,63,F
376046,2018-02-27 15:03:00,72,M
371990,2019-01-17 13:59:38,34,F
264681,2017-08-05 14:58:59,52,F
15640,2017-09-02 15:57:49,52,U
172633,2018-08-28 13:32:02,33,M
380796,2017-11-23 12:56:26,49,U
389509,2017-12-26 19:46:14,63,F
242688,2018-12-17 19:32:26,53,U
248323,2017-05-05 17:24:05,40,F
