client_id,treatment_flg,treatment_date,target_purchases_sum,target_purchases_count,target_campaign_points_spent
170057,0,2019-03-21,0.0,0,0.0
463303,0,2019-03-21,0.0,0,0.0
304317,0,2019-03-21,718.74,2,0.0
443913,0,2019-03-21,617.5,1,0.0
113927,1,2019-03-21,451.08,1,-0.0
421596,1,2019-03-21,0.0,0,-0.0
219005,1,2019-03-21,1127.99,11,300.0
110142,0,2019-03-21,0.0,0,0.0
305073,0,2019-03-21,814.0699999999999,3,0.0
104919,1,2019-03-21,218.0,1,-0.0
149934,1,2019-03-21,1000.0,1,-0.0
149385,1,2019-03-21,398.99,2,-0.0
259415,1,2019-03-21,584.0,1,-0.0
456929,1,2019-03-21,417.6,3,-0.0
187399,0,2019-03-21,316.65,1,0.0
424679,1,2019-03-21,750.0,1,-0.0
321575,1,2019-03-21,180.0,1,-0.0
302281,0,2019-03-21,3724.9,6,0.0
70877,0,2019-03-21,0.0,0,0.0
267776,0,2019-03-21,0.0,0,0.0
172250,0,2019-03-21,0.0,0,0.0
164571,1,2019-03-21,1427.5,2,-0.0
325209,0,2019-03-21,0.0,0,0.0
389509,1,2019-03-21,343.76,2,300.0
410973,0,2019-03-21,0.0,0,0.0
413670,0,2019-03-21,0.0,0,0.0
376046,0,2019-03-21,201.97,1,0.0
89462,1,2019-03-21,222.0,2,-0.0
409030,1,2019-03-21,1370.0,4,-0.0
71497,1,2019-03-21,0.0,0,-0.0
123453,1,2019-03-21,0.0,0,-0.0
304419,0,2019-03-21,0.0,0,0.0
25169,0,2019-03-21,111.0,1,0.0
451726,0,2019-03-21,119.0,1,0.0
200670,0,2019-03-21,1030.0,2,0.0
380796,1,2019-03-21,0.0,0,-0.0
462024,0,2019-03-21,506.18,1,0.0
234297,0,2019-03-21,0.0,0,0.0
245189,1,2019-03-21,0.0,0,-0.0
402777,1,2019-03-21,326.0,2,300.0
96047,0,2019-03-21,0.0,0,0.0
185669,1,2019-03-21,1059.24,9,110.0
342723,0,2019-03-21,696.36,1,0.0
37972,0,2019-03-21,463.0,1,0.0
85638,0,2019-03-21,0.0,0,0.0
470521,1,2019-03-21,0.0,0,-0.0
312168,1,2019-03-21,311.27000000000004,2,-0.0
407010,0,2019-03-21,1584.02,3,0.0
251901,0,2019-03-21,653.0,1,0.0
440553,1,2019-03-21,534.0,1,-0.0
214394,0,2019-03-21,426.47,1,0.0
207491,0,2019-03-21,471.96,1,0.0
213495,0,2019-03-21,0.0,0,0.0
410135,1,2019-03-21,0.0,0,-0.0
454414,1,2019-03-21,871.04,3,-0.0
144089,1,2019-03-21,0.0,0,-0.0
230323,0,2019-03-21,1836.99,2,0.0
165649,1,2019-03-21,109.98,1,-0.0
389214,1,2019-03-21,0.0,0,-0.0
248323,0,2019-03-21,485.75,1,0.0
31017,1,2019-03-21,0.0,0,-0.0
319731,1,2019-03-21,265.0,2,300.0
60192,1,2019-03-21,0.0,0,-0.0
185089,0,2019-03-21,0.0,0,0.0
5368,0,2019-03-21,2813.45,3,0.0
110284,0,2019-03-21,0.0,0,0.0
350684,0,2019-03-21,4717.06,2,0.0
36496,0,2019-03-21,782.55,1,0.0
360645,1,2019-03-21,721.0,1,300.0
103961,0,2019-03-21,0.0,0,0.0
406204,1,2019-03-21,1230.5,1,-0.0
15640,0,2019-03-21,137.97,1,0.0
472613,0,2019-03-21,0.0,0,0.0
318520,1,2019-03-21,0.0,0,-0.0
371990,0,2019-03-21,55.0,1,0.0
118121,1,2019-03-21,0.0,0,-0.0
306773,0,2019-03-21,0.0,0,0.0
242688,1,2019-03-21,182.0,1,300.0
100096,0,2019-03-21,754.0,8,0.0
276358,0,2019-03-21,4799.81,3,0.0
344401,1,2019-03-21,207.67,1,-0.0
481376,1,2019-03-21,709.0,3,-0.0
97835,1,2019-03-21,1188.0,3,-0.0
207003,0,2019-03-21,969.12,2,0.0
498827,1,2019-03-21,0.0,0,-0.0
428640,0,2019-03-21,731.0,2,0.0
448731,0,2019-03-21,0.0,0,0.0
17317,1,2019-03-21,284.0,1,-0.0
251801,1,2019-03-21,0.0,0,-0.0
172633,1,2019-03-21,737.99,2,-0.0
181678,1,2019-03-21,0.0,0,-0.0
11882,0,2019-03-21,307.0,2,0.0
147711,0,2019-03-21,634.0,7,0.0
253430,1,2019-03-21,377.42,2,-0.0
264681,1,2019-03-21,1208.0,1,300.0
476607,0,2019-03-21,0.0,0,0.0
463076,1,2019-03-21,915.0,5,300.0
377415,0,2019-03-21,261.62,1,0.0
440025,1,2019-03-21,373.0,5,-0.0
350105,0,2019-03-21,9526.06,3,0.0
